date_time,sample_timestamp_utc_secs,raw_particle_count,particle_concentration,humidity
02/03/2015 23:26:36,1425356796,0,2.2,40
02/03/2015 23:27:06,1425356826,2,2,41
02/03/2015 23:27:36,1425356856,0,1.8,41
02/03/2015 23:28:06,1425356886,0,1.5,41
02/03/2015 23:28:36,1425356916,0,1.3,39
02/03/2015 23:29:06,1425356946,0,1.1,40
02/03/2015 23:29:36,1425356976,0,0.8,41
02/03/2015 23:30:06,1425357006,8,0.9,42
02/03/2015 23:30:36,1425357036,12,1,43
02/03/2015 23:31:06,1425357066,22,1.6,44
02/03/2015 23:31:36,1425357096,11,1.9,44
02/03/2015 23:32:06,1425357126,27,2.8,43
02/03/2015 23:32:36,1425357156,11,3.3,43
02/03/2015 23:33:06,1425357186,12,3.3,43
02/03/2015 23:33:36,1425357216,7,3.3,42
02/03/2015 23:34:06,1425357246,3,3.3,42
02/03/2015 23:34:36,1425357276,8,3.3,42
02/03/2015 23:35:06,1425357306,6,3.3,42
02/03/2015 23:35:36,1425357336,2,3.2,42
02/03/2015 23:36:06,1425357366,8,3.1,42
02/03/2015 23:36:36,1425357396,3,3.1,42
02/03/2015 23:37:06,1425357426,10,3.1,42
02/03/2015 23:37:36,1425357456,8,3.3,42
02/03/2015 23:38:06,1425357486,13,3.4,42
02/03/2015 23:38:36,1425357516,7,3.7,41
02/03/2015 23:39:06,1425357546,0,3.5,42
02/03/2015 23:39:36,1425357576,0,3.2,43
02/03/2015 23:40:06,1425357606,0,3,42
02/03/2015 23:40:36,1425357636,2,2.7,41
02/03/2015 23:41:06,1425357666,0,2.6,39
02/03/2015 23:41:36,1425357696,5,2.5,39
02/03/2015 23:42:06,1425357726,10,2.5,39
02/03/2015 23:42:36,1425357756,0,2.5,39
02/03/2015 23:43:06,1425357786,2,2.3,39
02/03/2015 23:43:36,1425357816,6,2.3,39
02/03/2015 23:44:06,1425357846,0,2.1,39
02/03/2015 23:44:36,1425357876,4,1.9,39
02/03/2015 23:45:06,1425357906,0,1.8,39
02/03/2015 23:45:36,1425357936,2,1.6,39
02/03/2015 23:46:06,1425357966,0,1.4,39
02/03/2015 23:46:36,1425357996,0,1.2,39
02/03/2015 23:47:06,1425358026,0,0.9,40
02/03/2015 23:47:36,1425358056,0,0.7,39
02/03/2015 23:48:06,1425358086,0,0.4,39
02/03/2015 23:48:36,1425358116,0,0.2,39
02/03/2015 23:49:06,1425358146,0,0,39
02/03/2015 23:49:36,1425358176,0,0,39
02/03/2015 23:50:06,1425358206,0,0,40
02/03/2015 23:50:36,1425358236,0,0,40
02/03/2015 23:51:06,1425358266,0,0,40
02/03/2015 23:51:36,1425358296,4,0,39
02/03/2015 23:52:06,1425358326,0,0,39
02/03/2015 23:52:36,1425358356,1,0,39
02/03/2015 23:53:06,1425358386,0,0,39
02/03/2015 23:53:36,1425358416,0,0,40
02/03/2015 23:54:06,1425358446,0,0,41
02/03/2015 23:54:36,1425358476,0,0,42
02/03/2015 23:55:06,1425358506,0,0,42
02/03/2015 23:55:36,1425358536,0,0,42
02/03/2015 23:56:06,1425358566,0,0,41
02/03/2015 23:56:36,1425358596,2,0,42
02/03/2015 23:57:06,1425358626,4,0.1,42
02/03/2015 23:57:36,1425358656,0,0,43
02/03/2015 23:58:06,1425358686,3,0,43
02/03/2015 23:58:36,1425358716,0,0,42
02/03/2015 23:59:06,1425358746,0,0,43
02/03/2015 23:59:36,1425358776,0,0,44
03/03/2015 00:00:06,1425358806,4,0,44
03/03/2015 00:00:36,1425358836,0,0,43
03/03/2015 00:01:06,1425358866,0,0,43
03/03/2015 00:01:36,1425358896,0,0,42
03/03/2015 00:02:06,1425358926,0,0,41
03/03/2015 00:02:36,1425358956,3,0,41
03/03/2015 00:03:06,1425358986,2,0,41
03/03/2015 00:03:36,1425359016,0,0,42
03/03/2015 00:04:06,1425359046,0,0,43
03/03/2015 00:04:36,1425359076,0,0,43
03/03/2015 00:05:06,1425359106,0,0,43
03/03/2015 00:05:36,1425359136,0,0,43
03/03/2015 00:06:06,1425359166,0,0,44
03/03/2015 00:06:36,1425359196,0,0,44
03/03/2015 00:07:06,1425359226,0,0,43
03/03/2015 00:07:36,1425359256,0,0,43
03/03/2015 00:08:06,1425359286,1,0,42
03/03/2015 00:08:36,1425359316,0,0,42
03/03/2015 00:09:06,1425359346,0,0,41
03/03/2015 00:09:36,1425359376,0,0,41
03/03/2015 00:10:06,1425359406,0,0,41
03/03/2015 00:10:36,1425359436,3,0,42
03/03/2015 00:11:06,1425359466,0,0,42
03/03/2015 00:11:36,1425359496,4,0,43
03/03/2015 00:12:06,1425359526,0,0,43
03/03/2015 00:12:36,1425359556,0,0,43
03/03/2015 00:13:06,1425359586,3,0,44
03/03/2015 00:13:36,1425359616,7,0,43
03/03/2015 00:14:06,1425359646,0,0.1,42
03/03/2015 00:14:36,1425359676,0,0,44
03/03/2015 00:15:06,1425359706,0,0,43
03/03/2015 00:15:36,1425359736,6,0,44
03/03/2015 00:16:06,1425359766,0,0,46
03/03/2015 00:16:36,1425359796,0,0,45
03/03/2015 00:17:06,1425359826,0,0,43
03/03/2015 00:17:36,1425359856,0,0,43
03/03/2015 00:18:06,1425359886,0,0,43
03/03/2015 00:18:36,1425359916,0,0,43
03/03/2015 00:19:06,1425359946,0,0,44
03/03/2015 00:19:36,1425359976,0,0,44
03/03/2015 00:20:06,1425360006,0,0,43
03/03/2015 00:20:36,1425360036,7,0.1,43
03/03/2015 00:21:06,1425360066,3,0.1,43
03/03/2015 00:21:36,1425360096,0,0,43
03/03/2015 00:22:06,1425360126,0,0,43
03/03/2015 00:22:36,1425360156,0,0,42
03/03/2015 00:23:06,1425360186,0,0,43
03/03/2015 00:23:36,1425360216,0,0,45
03/03/2015 00:24:06,1425360246,0,0,45
03/03/2015 00:24:36,1425360276,0,0,44
03/03/2015 00:25:06,1425360306,0,0,44
03/03/2015 00:25:36,1425360336,0,0,44
03/03/2015 00:26:06,1425360366,1,0,44
03/03/2015 00:26:36,1425360396,0,0,44
03/03/2015 00:27:06,1425360426,7,0,44
03/03/2015 00:27:36,1425360456,5,0.1,44
03/03/2015 00:28:06,1425360486,3,0.2,43
03/03/2015 00:28:36,1425360516,0,0,42
03/03/2015 00:29:06,1425360546,0,0,42
03/03/2015 00:29:36,1425360576,0,0,42
03/03/2015 00:30:06,1425360606,0,0,42
03/03/2015 00:30:36,1425360636,0,0,42
03/03/2015 00:31:06,1425360666,0,0,41
03/03/2015 00:31:36,1425360696,0,0,39
03/03/2015 00:32:06,1425360726,0,0,39
03/03/2015 00:32:36,1425360756,0,0,39
03/03/2015 00:33:06,1425360786,0,0,40
03/03/2015 00:33:36,1425360816,0,0,41
03/03/2015 00:34:06,1425360846,0,0,41
03/03/2015 00:34:36,1425360876,0,0,41
03/03/2015 00:35:06,1425360906,0,0,41
03/03/2015 00:35:36,1425360936,0,0,42
03/03/2015 00:36:06,1425360966,0,0,42
03/03/2015 00:36:36,1425360996,0,0,42
03/03/2015 00:37:06,1425361026,0,0,42
03/03/2015 00:37:36,1425361056,0,0,42
03/03/2015 00:38:06,1425361086,0,0,42
03/03/2015 00:38:36,1425361116,2,0,42
03/03/2015 00:39:06,1425361146,0,0,42
03/03/2015 00:39:36,1425361176,0,0,43
03/03/2015 00:40:06,1425361206,0,0,43
03/03/2015 00:40:36,1425361236,0,0,43
03/03/2015 00:41:06,1425361266,2,0,42
03/03/2015 00:41:36,1425361296,0,0,41
03/03/2015 00:42:06,1425361326,0,0,39
03/03/2015 00:42:36,1425361356,0,0,39
03/03/2015 00:43:06,1425361386,0,0,39
03/03/2015 00:43:36,1425361416,0,0,41
03/03/2015 00:44:06,1425361446,3,0,41
03/03/2015 00:44:36,1425361476,1,0,41
03/03/2015 00:45:06,1425361506,0,0,42
03/03/2015 00:45:36,1425361536,0,0,43
03/03/2015 00:46:06,1425361566,1,0,43
03/03/2015 00:46:36,1425361596,0,0,42
03/03/2015 00:47:06,1425361626,1,0,41
03/03/2015 00:47:36,1425361656,0,0,42
03/03/2015 00:48:06,1425361686,0,0,43
03/03/2015 00:48:36,1425361716,3,0,42
03/03/2015 00:49:06,1425361746,0,0,41
03/03/2015 00:49:36,1425361776,3,0,42
03/03/2015 00:50:06,1425361806,1,0,41
03/03/2015 00:50:36,1425361836,0,0,40
03/03/2015 00:51:06,1425361866,0,0,39
03/03/2015 00:51:36,1425361896,7,0,39
03/03/2015 00:52:06,1425361926,3,0.1,41
03/03/2015 00:52:36,1425361956,4,0.1,43
03/03/2015 00:53:06,1425361986,0,0,44
03/03/2015 00:53:36,1425362016,0,0,44
03/03/2015 00:54:06,1425362046,0,0,43
03/03/2015 00:54:36,1425362076,0,0,42
03/03/2015 00:55:06,1425362106,0,0,41
03/03/2015 00:55:36,1425362136,0,0,41
03/03/2015 00:56:06,1425362166,4,0,41
03/03/2015 00:56:36,1425362196,0,0,42
03/03/2015 00:57:06,1425362226,0,0,42
03/03/2015 00:57:36,1425362256,0,0,42
03/03/2015 00:58:06,1425362286,0,0,41
03/03/2015 00:58:36,1425362316,0,0,42
03/03/2015 00:59:06,1425362346,4,0,43
03/03/2015 00:59:36,1425362376,2,0,42
03/03/2015 01:00:06,1425362406,0,0,42
03/03/2015 01:00:36,1425362436,0,0,43
03/03/2015 01:01:06,1425362466,5,0,44
03/03/2015 01:01:36,1425362496,1,0,44
03/03/2015 01:02:06,1425362526,0,0,43
03/03/2015 01:02:36,1425362556,2,0,43
03/03/2015 01:03:06,1425362586,1,0,42
03/03/2015 01:03:36,1425362616,0,0,42
03/03/2015 01:04:06,1425362646,0,0,41
03/03/2015 01:04:36,1425362676,4,0,40
03/03/2015 01:05:06,1425362706,3,0,39
03/03/2015 01:05:36,1425362736,0,0,39
03/03/2015 01:06:06,1425362766,0,0,39
03/03/2015 01:06:36,1425362796,5,0,41
03/03/2015 01:07:06,1425362826,0,0,40
03/03/2015 01:07:36,1425362856,0,0,40
03/03/2015 01:08:06,1425362886,0,0,41
03/03/2015 01:08:36,1425362916,6,0,42
03/03/2015 01:09:06,1425362946,0,0,42
03/03/2015 01:09:36,1425362976,0,0,41
03/03/2015 01:10:06,1425363006,6,0.1,40
03/03/2015 01:10:36,1425363036,6,0,39
03/03/2015 01:11:06,1425363066,4,0,40
03/03/2015 01:11:36,1425363096,3,0.1,42
03/03/2015 01:12:06,1425363126,4,0,42
03/03/2015 01:12:36,1425363156,0,0,42
03/03/2015 01:13:06,1425363186,0,0,42
03/03/2015 01:13:36,1425363216,7,0.1,42
03/03/2015 01:14:06,1425363246,0,0,42
03/03/2015 01:14:36,1425363276,0,0,42
03/03/2015 01:15:06,1425363306,0,0,41
03/03/2015 01:15:36,1425363336,0,0,40
03/03/2015 01:16:06,1425363366,8,0.1,39
03/03/2015 01:16:36,1425363396,13,0.3,39
03/03/2015 01:17:06,1425363426,0,0.4,39
03/03/2015 01:17:36,1425363456,0,0.2,39
03/03/2015 01:18:06,1425363486,0,0,39
03/03/2015 01:18:36,1425363516,1,0,39
03/03/2015 01:19:06,1425363546,0,0,40
03/03/2015 01:19:36,1425363576,5,0,41
03/03/2015 01:20:06,1425363606,7,0,42
03/03/2015 01:20:36,1425363636,8,0.2,43
03/03/2015 01:21:06,1425363666,13,0.4,43
03/03/2015 01:21:36,1425363696,6,0.8,43
03/03/2015 01:22:06,1425363726,0,0.7,43
03/03/2015 01:22:36,1425363756,0,0.4,44
03/03/2015 01:23:06,1425363786,2,0.2,44
03/03/2015 01:23:36,1425363816,0,0,43
03/03/2015 01:24:06,1425363846,0,0,42
03/03/2015 01:24:36,1425363876,0,0,42
03/03/2015 01:25:06,1425363906,0,0,42
03/03/2015 01:25:36,1425363936,0,0,42
03/03/2015 01:26:06,1425363966,4,0,42
03/03/2015 01:26:36,1425363996,4,0,43
03/03/2015 01:27:06,1425364026,0,0,43
03/03/2015 01:27:36,1425364056,6,0,42
03/03/2015 01:28:06,1425364086,9,0.1,41
03/03/2015 01:28:36,1425364116,3,0.2,40
03/03/2015 01:29:06,1425364146,1,0.1,40
03/03/2015 01:29:36,1425364176,12,0.1,41
03/03/2015 01:30:06,1425364206,8,0.3,43
03/03/2015 01:30:36,1425364236,6,0.5,43
03/03/2015 01:31:06,1425364266,0,0.4,42
03/03/2015 01:31:36,1425364296,0,0.2,42
03/03/2015 01:32:06,1425364326,0,0,42
03/03/2015 01:32:36,1425364356,1,0,43
03/03/2015 01:33:06,1425364386,0,0,44
03/03/2015 01:33:36,1425364416,2,0,43
03/03/2015 01:34:06,1425364446,0,0,43
03/03/2015 01:34:36,1425364476,0,0,43
03/03/2015 01:35:06,1425364506,1,0,43
03/03/2015 01:35:36,1425364536,0,0,42
03/03/2015 01:36:06,1425364566,0,0,42
03/03/2015 01:36:36,1425364596,7,0.1,42
03/03/2015 01:37:06,1425364626,0,0,43
03/03/2015 01:37:36,1425364656,0,0,43
03/03/2015 01:38:06,1425364686,0,0,41
03/03/2015 01:38:36,1425364716,0,0,42
03/03/2015 01:39:06,1425364746,0,0,43
03/03/2015 01:39:36,1425364776,0,0,42
03/03/2015 01:40:06,1425364806,0,0,39
03/03/2015 01:40:36,1425364836,3,0,38
03/03/2015 01:41:06,1425364866,0,0,39
03/03/2015 01:41:36,1425364896,8,0.1,39
03/03/2015 01:42:06,1425364926,0,0,39
03/03/2015 01:42:36,1425364956,1,0,40
03/03/2015 01:43:06,1425364986,1,0,40
03/03/2015 01:43:36,1425365016,0,0,39
03/03/2015 01:44:06,1425365046,0,0,38
03/03/2015 01:44:36,1425365076,0,0,39
03/03/2015 01:45:06,1425365106,0,0,39
03/03/2015 01:45:36,1425365136,0,0,38
03/03/2015 01:46:06,1425365166,0,0,39
03/03/2015 01:46:36,1425365196,0,0,40
03/03/2015 01:47:06,1425365226,0,0,41
03/03/2015 01:47:36,1425365256,0,0,43
03/03/2015 01:48:06,1425365286,1,0,43
03/03/2015 01:48:36,1425365316,6,0.1,43
03/03/2015 01:49:06,1425365346,0,0,43
03/03/2015 01:49:36,1425365376,0,0,43
03/03/2015 01:50:06,1425365406,0,0,42
03/03/2015 01:50:36,1425365436,0,0,41
03/03/2015 01:51:06,1425365466,0,0,39
03/03/2015 01:51:36,1425365496,0,0,39
03/03/2015 01:52:06,1425365526,0,0,39
03/03/2015 01:52:36,1425365556,0,0,39
03/03/2015 01:53:06,1425365586,0,0,39
03/03/2015 01:53:36,1425365616,5,0,39
03/03/2015 01:54:06,1425365646,0,0,39
03/03/2015 01:54:36,1425365676,5,0,40
03/03/2015 01:55:06,1425365706,3,0,41
03/03/2015 01:55:36,1425365736,0,0,41
03/03/2015 01:56:06,1425365766,0,0,41
03/03/2015 01:56:36,1425365796,0,0,42
03/03/2015 01:57:06,1425365826,0,0,43
03/03/2015 01:57:36,1425365856,4,0,43
03/03/2015 01:58:06,1425365886,5,0,43
03/03/2015 01:58:36,1425365916,0,0,42
03/03/2015 01:59:06,1425365946,0,0,43
03/03/2015 01:59:36,1425365976,2,0,42
03/03/2015 02:00:06,1425366006,2,0,41
03/03/2015 02:00:36,1425366036,8,0,43
03/03/2015 02:01:06,1425366066,0,0,43
03/03/2015 02:01:36,1425366096,0,0,44
03/03/2015 02:02:06,1425366126,0,0,44
03/03/2015 02:02:36,1425366156,0,0,44
03/03/2015 02:03:06,1425366186,4,0,45
03/03/2015 02:03:36,1425366216,0,0,45
03/03/2015 02:04:06,1425366246,0,0,44
03/03/2015 02:04:36,1425366276,0,0,44
03/03/2015 02:05:06,1425366306,1,0,44
03/03/2015 02:05:36,1425366336,14,0.2,44
03/03/2015 02:06:06,1425366366,0,0.2,43
03/03/2015 02:06:36,1425366396,0,0,43
03/03/2015 02:07:06,1425366426,0,0,43
03/03/2015 02:07:36,1425366456,0,0,43
03/03/2015 02:08:06,1425366486,5,0,42
03/03/2015 02:08:36,1425366516,0,0,43
03/03/2015 02:09:06,1425366546,0,0,43
03/03/2015 02:09:36,1425366576,0,0,43
03/03/2015 02:10:06,1425366606,0,0,44
03/03/2015 02:10:36,1425366636,0,0,44
03/03/2015 02:11:06,1425366666,0,0,43
03/03/2015 02:11:36,1425366696,1,0,42
03/03/2015 02:12:06,1425366726,5,0,42
03/03/2015 02:12:36,1425366756,0,0,42
03/03/2015 02:13:06,1425366786,0,0,42
03/03/2015 02:13:36,1425366816,0,0,42
03/03/2015 02:14:06,1425366846,0,0,43
03/03/2015 02:14:36,1425366876,0,0,43
03/03/2015 02:15:06,1425366906,0,0,43
03/03/2015 02:15:36,1425366936,0,0,42
03/03/2015 02:16:06,1425366966,0,0,42
03/03/2015 02:16:36,1425366996,0,0,42
03/03/2015 02:17:06,1425367026,8,0,41
03/03/2015 02:17:36,1425367056,0,0.1,41
03/03/2015 02:18:06,1425367086,0,0,40
03/03/2015 02:18:36,1425367116,0,0,41
03/03/2015 02:19:06,1425367146,0,0,41
03/03/2015 02:19:36,1425367176,4,0,41
03/03/2015 02:20:06,1425367206,4,0,39
03/03/2015 02:20:36,1425367236,0,0,39
03/03/2015 02:21:06,1425367266,0,0,39
03/03/2015 02:21:36,1425367296,0,0,39
03/03/2015 02:22:06,1425367326,6,0,38
03/03/2015 02:22:36,1425367356,3,0.1,39
03/03/2015 02:23:06,1425367386,0,0,39
03/03/2015 02:23:36,1425367416,0,0,39
03/03/2015 02:24:06,1425367446,0,0,38
03/03/2015 02:24:36,1425367476,0,0,39
03/03/2015 02:25:06,1425367506,0,0,39
03/03/2015 02:25:36,1425367536,1,0,39
03/03/2015 02:26:06,1425367566,1,0,41
03/03/2015 02:26:36,1425367596,0,0,42
03/03/2015 02:27:06,1425367626,0,0,42
03/03/2015 02:27:36,1425367656,0,0,41
03/03/2015 02:28:06,1425367686,0,0,42
03/03/2015 02:28:36,1425367716,0,0,42
03/03/2015 02:29:06,1425367746,0,0,42
03/03/2015 02:29:36,1425367776,2,0,42
03/03/2015 02:30:06,1425367806,7,0.1,41
03/03/2015 02:30:36,1425367836,0,0,42
03/03/2015 02:31:06,1425367866,0,0,43
03/03/2015 02:31:36,1425367896,0,0,44
03/03/2015 02:32:06,1425367926,0,0,44
03/03/2015 02:32:36,1425367956,0,0,43
03/03/2015 02:33:06,1425367986,7,0,42
03/03/2015 02:33:36,1425368016,8,0.2,41
03/03/2015 02:34:06,1425368046,1,0.3,41
03/03/2015 02:34:36,1425368076,3,0.1,40
03/03/2015 02:35:06,1425368106,0,0,40
03/03/2015 02:35:36,1425368136,3,0,40
03/03/2015 02:36:06,1425368166,0,0,40
03/03/2015 02:36:36,1425368196,0,0,39
03/03/2015 02:37:06,1425368226,5,0,39
03/03/2015 02:37:36,1425368256,0,0,39
03/03/2015 02:38:06,1425368286,0,0,39
03/03/2015 02:38:36,1425368316,4,0,39
03/03/2015 02:39:06,1425368346,0,0,39
03/03/2015 02:39:36,1425368376,0,0,39
03/03/2015 02:40:06,1425368406,3,0,39
03/03/2015 02:40:36,1425368436,0,0,39
03/03/2015 02:41:06,1425368466,0,0,39
03/03/2015 02:41:36,1425368496,1,0,39
03/03/2015 02:42:06,1425368526,6,0,40
03/03/2015 02:42:36,1425368556,0,0,42
03/03/2015 02:43:06,1425368586,0,0,43
03/03/2015 02:43:36,1425368616,0,0,42
03/03/2015 02:44:06,1425368646,0,0,42
03/03/2015 02:44:36,1425368676,0,0,41
03/03/2015 02:45:06,1425368706,0,0,41
03/03/2015 02:45:36,1425368736,0,0,40
03/03/2015 02:46:06,1425368766,1,0,39
03/03/2015 02:46:36,1425368796,0,0,39
03/03/2015 02:47:06,1425368826,0,0,39
03/03/2015 02:47:36,1425368856,0,0,39
03/03/2015 02:48:06,1425368886,0,0,39
03/03/2015 02:48:36,1425368916,0,0,39
03/03/2015 02:49:06,1425368946,0,0,39
03/03/2015 02:49:36,1425368976,0,0,40
03/03/2015 02:50:06,1425369006,0,0,41
03/03/2015 02:50:36,1425369036,0,0,41
03/03/2015 02:51:06,1425369066,1,0,42
03/03/2015 02:51:36,1425369096,0,0,42
03/03/2015 02:52:06,1425369126,0,0,42
03/03/2015 02:52:36,1425369156,0,0,41
03/03/2015 02:53:06,1425369186,0,0,40
03/03/2015 02:53:36,1425369216,0,0,41
03/03/2015 02:54:06,1425369246,5,0,41
03/03/2015 02:54:36,1425369276,0,0,41
03/03/2015 02:55:06,1425369306,0,0,41
03/03/2015 02:55:36,1425369336,0,0,40
03/03/2015 02:56:06,1425369366,0,0,39
03/03/2015 02:56:36,1425369396,0,0,39
03/03/2015 02:57:06,1425369426,0,0,39
03/03/2015 02:57:36,1425369456,0,0,40
03/03/2015 02:58:06,1425369486,0,0,39
03/03/2015 02:58:36,1425369516,3,0,40
03/03/2015 02:59:06,1425369546,0,0,40
03/03/2015 02:59:36,1425369576,0,0,40
03/03/2015 03:00:06,1425369606,0,0,41
03/03/2015 03:00:36,1425369636,4,0,41
03/03/2015 03:01:06,1425369666,0,0,41
03/03/2015 03:01:36,1425369696,0,0,42
03/03/2015 03:02:06,1425369726,0,0,43
03/03/2015 03:02:36,1425369756,0,0,44
03/03/2015 03:03:06,1425369786,12,0.2,44
03/03/2015 03:03:36,1425369816,2,0.2,44
03/03/2015 03:04:06,1425369846,2,0.1,44
03/03/2015 03:04:36,1425369876,0,0,43
03/03/2015 03:05:06,1425369906,8,0.1,43
03/03/2015 03:05:36,1425369936,1,0.1,43
03/03/2015 03:06:06,1425369966,0,0,43
03/03/2015 03:06:36,1425369996,0,0,44
03/03/2015 03:07:06,1425370026,0,0,44
03/03/2015 03:07:36,1425370056,0,0,44
03/03/2015 03:08:06,1425370086,0,0,44
03/03/2015 03:08:36,1425370116,0,0,44
03/03/2015 03:09:06,1425370146,0,0,44
03/03/2015 03:09:36,1425370176,0,0,43
03/03/2015 03:10:06,1425370206,5,0,44
03/03/2015 03:10:36,1425370236,0,0,43
03/03/2015 03:11:06,1425370266,0,0,43
03/03/2015 03:11:36,1425370296,3,0,43
03/03/2015 03:12:06,1425370326,2,0,42
03/03/2015 03:12:36,1425370356,0,0,41
03/03/2015 03:13:06,1425370386,4,0,40
03/03/2015 03:13:36,1425370416,9,0.1,39
03/03/2015 03:14:06,1425370446,0,0.1,40
03/03/2015 03:14:36,1425370476,1,0,40
03/03/2015 03:15:06,1425370506,0,0,39
03/03/2015 03:15:36,1425370536,5,0,39
03/03/2015 03:16:06,1425370566,6,0.1,39
03/03/2015 03:16:36,1425370596,27,0.4,39
03/03/2015 03:17:06,1425370626,20,1.3,39
03/03/2015 03:17:36,1425370656,33,1.9,39
03/03/2015 03:18:06,1425370686,9,2.8,39
03/03/2015 03:18:36,1425370716,44,3.5,39
03/03/2015 03:19:06,1425370746,22,4.5,42
03/03/2015 03:19:36,1425370776,13,4.9,43
03/03/2015 03:20:06,1425370806,7,4.8,43
03/03/2015 03:20:36,1425370836,24,5.2,44
03/03/2015 03:21:06,1425370866,22,5.5,43
03/03/2015 03:21:36,1425370896,31,5.7,42
03/03/2015 03:22:06,1425370926,33,6.4,42
03/03/2015 03:22:36,1425370956,38,6.9,42
03/03/2015 03:23:06,1425370986,3,7,42
03/03/2015 03:23:36,1425371016,19,6.8,43
03/03/2015 03:24:06,1425371046,24,7.1,42
03/03/2015 03:24:36,1425371076,29,7.2,42
03/03/2015 03:25:06,1425371106,18,7.2,42
03/03/2015 03:25:36,1425371136,31,7.3,43
03/03/2015 03:26:06,1425371166,13,7.8,43
03/03/2015 03:26:36,1425371196,4,7.4,43
03/03/2015 03:27:06,1425371226,12,7.1,43
03/03/2015 03:27:36,1425371256,11,6.9,43
03/03/2015 03:28:06,1425371286,4,6.6,43
03/03/2015 03:28:36,1425371316,11,6.4,42
03/03/2015 03:29:06,1425371346,8,6.1,41
03/03/2015 03:29:36,1425371376,6,5.8,41
03/03/2015 03:30:06,1425371406,3,5.5,41
03/03/2015 03:30:36,1425371436,2,5.2,40
03/03/2015 03:31:06,1425371466,12,5.2,39
03/03/2015 03:31:36,1425371496,1,5.2,39
03/03/2015 03:32:06,1425371526,6,5,39
03/03/2015 03:32:36,1425371556,8,5,40
03/03/2015 03:33:06,1425371586,1,4.8,39
03/03/2015 03:33:36,1425371616,4,4.7,40
03/03/2015 03:34:06,1425371646,24,4.9,40
03/03/2015 03:34:36,1425371676,10,5.3,41
03/03/2015 03:35:06,1425371706,9,5.2,41
03/03/2015 03:35:36,1425371736,0,5.2,41
03/03/2015 03:36:06,1425371766,0,4.9,41
03/03/2015 03:36:36,1425371796,2,4.7,42
03/03/2015 03:37:06,1425371826,25,5,41
03/03/2015 03:37:36,1425371856,6,5.1,41
03/03/2015 03:38:06,1425371886,0,5,41
03/03/2015 03:38:36,1425371916,9,4.9,41
03/03/2015 03:39:06,1425371946,0,4.8,43
03/03/2015 03:39:36,1425371976,1,4.6,44
03/03/2015 03:40:06,1425372006,10,4.5,44
03/03/2015 03:40:36,1425372036,0,4.4,44
03/03/2015 03:41:06,1425372066,1,4.2,44
03/03/2015 03:41:36,1425372096,9,4.2,43
03/03/2015 03:42:06,1425372126,0,4,42
03/03/2015 03:42:36,1425372156,0,3.7,41
03/03/2015 03:43:06,1425372186,0,3.5,41
03/03/2015 03:43:36,1425372216,1,3.2,41
03/03/2015 03:44:06,1425372246,0,3,41
03/03/2015 03:44:36,1425372276,0,2.8,41
03/03/2015 03:45:06,1425372306,0,2.5,40
03/03/2015 03:45:36,1425372336,1,2.3,40
03/03/2015 03:46:06,1425372366,0,2.1,39
03/03/2015 03:46:36,1425372396,7,2.1,40
03/03/2015 03:47:06,1425372426,0,1.9,40
03/03/2015 03:47:36,1425372456,0,1.7,40
03/03/2015 03:48:06,1425372486,0,1.4,40
03/03/2015 03:48:36,1425372516,0,1.2,40
03/03/2015 03:49:06,1425372546,5,1.1,39
03/03/2015 03:49:36,1425372576,7,1.2,39
03/03/2015 03:50:06,1425372606,0,1,38
03/03/2015 03:50:36,1425372636,0,0.7,39
03/03/2015 03:51:06,1425372666,0,0.5,39
03/03/2015 03:51:36,1425372696,0,0.3,39
03/03/2015 03:52:06,1425372726,2,0,40
03/03/2015 03:52:36,1425372756,7,0.1,41
03/03/2015 03:53:06,1425372786,3,0,41
03/03/2015 03:53:36,1425372816,0,0,41
03/03/2015 03:54:06,1425372846,85,1.2,41
03/03/2015 03:54:36,1425372876,40,4,41
03/03/2015 03:55:06,1425372906,61,5.4,42
03/03/2015 03:55:36,1425372936,28,6.5,43
03/03/2015 03:56:06,1425372966,4,6.5,42
03/03/2015 03:56:36,1425372996,41,6.4,41
03/03/2015 03:57:06,1425373026,92,8.3,41
03/03/2015 03:57:36,1425373056,181,11.8,41
03/03/2015 03:58:06,1425373086,81,14.2,41
03/03/2015 03:58:36,1425373116,96,14.5,41
03/03/2015 03:59:06,1425373146,104,14.9,43
03/03/2015 03:59:36,1425373176,82,15.6,44
03/03/2015 04:00:06,1425373206,62,15.2,44
03/03/2015 04:00:36,1425373236,59,14.9,43
03/03/2015 04:01:06,1425373266,57,14.6,43
03/03/2015 04:01:36,1425373296,51,14.1,42
03/03/2015 04:02:06,1425373326,47,13.9,42
03/03/2015 04:02:36,1425373356,6,12.7,43
03/03/2015 04:03:06,1425373386,6,11.8,44
03/03/2015 04:03:36,1425373416,3,10.9,45
03/03/2015 04:04:06,1425373446,10,10.3,46
03/03/2015 04:04:36,1425373476,13,9.9,46
03/03/2015 04:05:06,1425373506,0,9.3,45
03/03/2015 04:05:36,1425373536,1,8.6,45
03/03/2015 04:06:06,1425373566,6,8,44
03/03/2015 04:06:36,1425373596,4,7.6,44
03/03/2015 04:07:06,1425373626,3,7.2,43
03/03/2015 04:07:36,1425373656,3,6.8,43
03/03/2015 04:08:06,1425373686,12,6.5,42
03/03/2015 04:08:36,1425373716,0,6.3,42
03/03/2015 04:09:06,1425373746,13,5.9,42
